NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045669	POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045669	Details ...	38	0.6883462	2.1791167	0.0	6.806793E-4	0.01	1441	tags=34%, list=8%, signal=37%	
NEGATIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045668	NEGATIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045668	Details ...	28	0.74177814	2.1681938	0.0	9.3728537E-4	0.015	399	tags=21%, list=2%, signal=22%	
CARDIAC CONDUCTION SYSTEM DEVELOPMENT%GOBP%GO:0003161	CARDIAC CONDUCTION SYSTEM DEVELOPMENT%GOBP%GO:0003161	Details ...	27	0.72706544	2.1616795	0.0	9.775453E-4	0.017	669	tags=26%, list=4%, signal=27%	
ARTERY DEVELOPMENT%GOBP%GO:0060840	ARTERY DEVELOPMENT%GOBP%GO:0060840	Details ...	38	0.67669713	2.1416702	0.0	0.001495737	0.028	715	tags=37%, list=4%, signal=38%	
DIGESTIVE SYSTEM DEVELOPMENT%GOBP%GO:0055123	DIGESTIVE SYSTEM DEVELOPMENT%GOBP%GO:0055123	Details ...	39	0.64584625	2.1070495	0.0	0.0031849043	0.063	1146	tags=28%, list=7%, signal=30%	
EYE PHOTORECEPTOR CELL DIFFERENTIATION%GOBP%GO:0001754	EYE PHOTORECEPTOR CELL DIFFERENTIATION%GOBP%GO:0001754	Details ...	22	0.752197	2.1059139	0.0	0.0029858476	0.063	1645	tags=41%, list=9%, signal=45%	
ALK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK1 SIGNALING EVENTS	ALK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK1 SIGNALING EVENTS	Details ...	23	0.71763873	2.0915449	0.0	0.0039641396	0.088	715	tags=30%, list=4%, signal=32%	
TGF BETA RECEPTOR SIGNALING%WIKIPATHWAYS_20250810%WP560%HOMO SAPIENS	TGF BETA RECEPTOR SIGNALING%WIKIPATHWAYS_20250810%WP560%HOMO SAPIENS	Details ...	38	0.6648208	2.084479	0.0	0.0041543613	0.096	107	tags=18%, list=1%, signal=18%	
VENTRICULAR SEPTUM MORPHOGENESIS%GOBP%GO:0060412	VENTRICULAR SEPTUM MORPHOGENESIS%GOBP%GO:0060412	Details ...	26	0.7115683	2.0742354	0.0	0.0046070083	0.111	715	tags=35%, list=4%, signal=36%	
TGF BETA RECEPTOR SIGNALING IN SKELETAL DYSPLASIAS%WIKIPATHWAYS_20250810%WP4816%HOMO SAPIENS	TGF BETA RECEPTOR SIGNALING IN SKELETAL DYSPLASIAS%WIKIPATHWAYS_20250810%WP4816%HOMO SAPIENS	Details ...	40	0.6467067	2.0609446	0.0	0.005199881	0.13	239	tags=20%, list=1%, signal=20%	
DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546	DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546		15	0.81802106	2.0425103	0.0	0.0067662993	0.17	1040	tags=40%, list=6%, signal=42%	
REGULATION OF MORPHOGENESIS OF A BRANCHING STRUCTURE%GOBP%GO:0060688	REGULATION OF MORPHOGENESIS OF A BRANCHING STRUCTURE%GOBP%GO:0060688		22	0.7392653	2.0354664	0.0	0.007690041	0.198	745	tags=41%, list=4%, signal=43%	
NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090288	NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090288		61	0.58883584	2.028459	0.0	0.007942932	0.213	965	tags=21%, list=6%, signal=22%	
VENTRICULAR SEPTUM DEVELOPMENT%GOBP%GO:0003281	VENTRICULAR SEPTUM DEVELOPMENT%GOBP%GO:0003281		35	0.6672603	2.0273075	0.0	0.0077365036	0.216	715	tags=29%, list=4%, signal=30%	
DEVELOPMENT OF URETERIC DERIVED COLLECTING SYSTEM%WIKIPATHWAYS_20250810%WP5053%HOMO SAPIENS	DEVELOPMENT OF URETERIC DERIVED COLLECTING SYSTEM%WIKIPATHWAYS_20250810%WP5053%HOMO SAPIENS		31	0.67046136	2.0218153	0.0	0.008117153	0.233	1397	tags=35%, list=8%, signal=39%	
DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565	DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565		38	0.64626426	2.0108633	0.0	0.00931135	0.275	1146	tags=29%, list=7%, signal=31%	
ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197	ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197		36	0.6424807	2.0047302	0.0	0.01001907	0.301	669	tags=28%, list=4%, signal=29%	
SIGNALING BY BMP%REACTOME%R-HSA-201451.6	SIGNALING BY BMP%REACTOME%R-HSA-201451.6		26	0.70100844	2.0031383	0.0	0.009847186	0.304	907	tags=27%, list=5%, signal=28%	
CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0048738	CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0048738		95	0.53142446	1.998523	0.0	0.010286469	0.322	715	tags=23%, list=4%, signal=24%	
OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151	OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151		46	0.60285896	1.9979463	0.0	0.009943587	0.322	1129	tags=33%, list=6%, signal=35%	
PID_BMP_PATHWAY%MSIGDB_C2%PID_BMP_PATHWAY	PID_BMP_PATHWAY%MSIGDB_C2%PID_BMP_PATHWAY		28	0.6549522	1.9958599	0.0	0.01000816	0.332	907	tags=25%, list=5%, signal=26%	
ENDOCARDIAL CUSHION MORPHOGENESIS%GOBP%GO:0003203	ENDOCARDIAL CUSHION MORPHOGENESIS%GOBP%GO:0003203		30	0.6542234	1.9823031	0.0	0.011781272	0.389	669	tags=30%, list=4%, signal=31%	
EMBRYONIC STEM CELL PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250810%WP3931%HOMO SAPIENS	EMBRYONIC STEM CELL PLURIPOTENCY PATHWAYS%WIKIPATHWAYS_20250810%WP3931%HOMO SAPIENS		74	0.5582869	1.9793549	0.0	0.0119249625	0.405	745	tags=20%, list=4%, signal=21%	
NEGATIVE REGULATION OF NEURON DIFFERENTIATION%GOBP%GO:0045665	NEGATIVE REGULATION OF NEURON DIFFERENTIATION%GOBP%GO:0045665		21	0.7045621	1.9780862	0.0	0.011750484	0.409	1319	tags=52%, list=8%, signal=57%	
HEART VALVE DEVELOPMENT%GOBP%GO:0003170	HEART VALVE DEVELOPMENT%GOBP%GO:0003170		57	0.5653731	1.9732596	0.0	0.012126261	0.425	1129	tags=23%, list=6%, signal=24%	
REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030510	REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030510		57	0.57294095	1.972231	0.0	0.011955197	0.43	583	tags=23%, list=3%, signal=24%	
CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205	CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205		81	0.53929555	1.9720954	0.0	0.011652915	0.431	1034	tags=25%, list=6%, signal=26%	
RESPONSE TO BMP%GOBP%GO:0071772	RESPONSE TO BMP%GOBP%GO:0071772		44	0.589861	1.963863	0.0	0.012700984	0.466	965	tags=25%, list=6%, signal=26%	
SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060395	SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060395		17	0.75382096	1.9611882	0.0	0.012777027	0.478	1659	tags=47%, list=10%, signal=52%	
BIOCARTA_ALK_PATHWAY%MSIGDB_C2%BIOCARTA_ALK_PATHWAY	BIOCARTA_ALK_PATHWAY%MSIGDB_C2%BIOCARTA_ALK_PATHWAY		24	0.691849	1.9595704	0.0	0.012663369	0.484	1397	tags=33%, list=8%, signal=36%	
MESENCHYME MORPHOGENESIS%GOBP%GO:0072132	MESENCHYME MORPHOGENESIS%GOBP%GO:0072132		33	0.63042957	1.9573354	0.0	0.01273755	0.496	669	tags=30%, list=4%, signal=31%	
IN UTERO EMBRYONIC DEVELOPMENT%GOBP%GO:0001701	IN UTERO EMBRYONIC DEVELOPMENT%GOBP%GO:0001701		40	0.6223828	1.9555769	0.0	0.0128080305	0.502	715	tags=23%, list=4%, signal=23%	
CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206	CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206		69	0.556867	1.9553322	0.0	0.012510169	0.502	1034	tags=28%, list=6%, signal=29%	
PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874	PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874		76	0.5162491	1.9444919	0.0	0.014139635	0.554	4046	tags=54%, list=23%, signal=70%	
REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:2000027	REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:2000027		26	0.6733771	1.942392	0.0039525693	0.014272677	0.564	653	tags=35%, list=4%, signal=36%	
MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0060415	MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0060415		40	0.598886	1.9411769	0.0	0.01417436	0.569	715	tags=30%, list=4%, signal=31%	
MUSCLE ORGAN MORPHOGENESIS%GOBP%GO:0048644	MUSCLE ORGAN MORPHOGENESIS%GOBP%GO:0048644		40	0.598886	1.9408103	0.0	0.013920368	0.57	715	tags=30%, list=4%, signal=31%	
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 93%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 93%192823		86	0.5300482	1.9388964	0.0	0.013989143	0.58	4046	tags=53%, list=23%, signal=69%	
REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060390	REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060390		45	0.5846323	1.9374759	0.0	0.013933107	0.585	748	tags=22%, list=4%, signal=23%	
SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314	SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314		41	0.60955125	1.9344677	0.0	0.01411799	0.593	669	tags=24%, list=4%, signal=25%	
CARDIAC VENTRICLE MORPHOGENESIS%GOBP%GO:0003208	CARDIAC VENTRICLE MORPHOGENESIS%GOBP%GO:0003208		43	0.5855933	1.9273322	0.0	0.015030742	0.627	978	tags=30%, list=6%, signal=32%	
TRABECULA MORPHOGENESIS%GOBP%GO:0061383	TRABECULA MORPHOGENESIS%GOBP%GO:0061383		19	0.7001093	1.9270526	0.0	0.01481347	0.628	715	tags=42%, list=4%, signal=44%	
PID_ALK1_PATHWAY%MSIGDB_C2%PID_ALK1_PATHWAY	PID_ALK1_PATHWAY%MSIGDB_C2%PID_ALK1_PATHWAY		18	0.73000735	1.9240876	0.0	0.015100687	0.645	715	tags=33%, list=4%, signal=35%	
VENTRICULAR CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0003229	VENTRICULAR CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0003229		35	0.6044876	1.9159908	0.0	0.016101755	0.673	715	tags=34%, list=4%, signal=36%	
SKELETAL SYSTEM MORPHOGENESIS%GOBP%GO:0048705	SKELETAL SYSTEM MORPHOGENESIS%GOBP%GO:0048705		59	0.56246	1.9151288	0.0	0.015959261	0.678	1364	tags=34%, list=8%, signal=37%	
BONE MORPHOGENESIS%GOBP%GO:0060349	BONE MORPHOGENESIS%GOBP%GO:0060349		29	0.64443463	1.913537	0.0	0.016049603	0.688	978	tags=38%, list=6%, signal=40%	
HEART VALVE MORPHOGENESIS%GOBP%GO:0003179	HEART VALVE MORPHOGENESIS%GOBP%GO:0003179		49	0.5645062	1.9133731	0.0	0.01579411	0.688	1129	tags=24%, list=6%, signal=26%	
CELLULAR RESPONSE TO BMP STIMULUS%GOBP%GO:0071773	CELLULAR RESPONSE TO BMP STIMULUS%GOBP%GO:0071773		44	0.589861	1.908115	0.0	0.016533935	0.718	965	tags=25%, list=6%, signal=26%	
PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862		76	0.5162491	1.9059402	0.0	0.016697703	0.726	4046	tags=54%, list=23%, signal=70%	
TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007179	TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007179		65	0.54520464	1.9005947	0.0	0.017354324	0.741	1457	tags=22%, list=8%, signal=23%	
CARDIAC MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0055008	CARDIAC MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0055008		36	0.59744775	1.9003506	0.0	0.01710674	0.742	715	tags=31%, list=4%, signal=32%	
OSTEOBLAST DIFFERENTIATION AND RELATED DISEASES%WIKIPATHWAYS_20250810%WP4787%HOMO SAPIENS	OSTEOBLAST DIFFERENTIATION AND RELATED DISEASES%WIKIPATHWAYS_20250810%WP4787%HOMO SAPIENS		77	0.5216507	1.8974575	0.0	0.017314281	0.752	946	tags=26%, list=5%, signal=27%	
PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872	PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872		76	0.5162491	1.8955938	0.0	0.017396122	0.76	4046	tags=54%, list=23%, signal=70%	
BMP SIGNALING PATHWAY%GOBP%GO:0030509	BMP SIGNALING PATHWAY%GOBP%GO:0030509		39	0.5968106	1.892899	0.0	0.01757885	0.769	852	tags=23%, list=5%, signal=24%	
PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873		76	0.5162491	1.8927183	0.0	0.017354228	0.77	4046	tags=54%, list=23%, signal=70%	
PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858	PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858		76	0.5162491	1.8892847	0.0	0.01772983	0.782	4046	tags=54%, list=23%, signal=70%	
RUNX2 REGULATES BONE DEVELOPMENT%REACTOME%R-HSA-8941326.2	RUNX2 REGULATES BONE DEVELOPMENT%REACTOME%R-HSA-8941326.2		25	0.65923876	1.888772	0.0	0.017511137	0.782	1441	tags=32%, list=8%, signal=35%	
SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 93%2408557	SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 93%2408557		89	0.50737065	1.8841577	0.0	0.018279823	0.797	4046	tags=51%, list=23%, signal=65%	
PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4	PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4		86	0.5095162	1.883829	0.0	0.0181342	0.8	4046	tags=52%, list=23%, signal=68%	
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854		76	0.5162491	1.8815949	0.0066225166	0.018401476	0.81	4046	tags=54%, list=23%, signal=70%	
PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853		76	0.5162491	1.8812612	0.0	0.018258275	0.812	4046	tags=54%, list=23%, signal=70%	
REGULATION OF MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:1905330	REGULATION OF MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:1905330		28	0.6269484	1.8773175	0.0	0.018929513	0.825	745	tags=32%, list=4%, signal=34%	
PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922		76	0.5162491	1.8761693	0.0	0.018968187	0.829	4046	tags=54%, list=23%, signal=70%	
PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527	PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527		76	0.5162491	1.8742019	0.0	0.019188285	0.838	4046	tags=54%, list=23%, signal=70%	
PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933	PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933		76	0.5162491	1.8705957	0.0	0.019790722	0.853	4046	tags=54%, list=23%, signal=70%	
PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384	PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384		76	0.5162491	1.8660294	0.0	0.020488007	0.864	4046	tags=54%, list=23%, signal=70%	
CARDIAC VENTRICLE DEVELOPMENT%GOBP%GO:0003231	CARDIAC VENTRICLE DEVELOPMENT%GOBP%GO:0003231		62	0.5369922	1.8648617	0.0	0.020446343	0.865	715	tags=24%, list=4%, signal=25%	
ID%IOB%ID	ID%IOB%ID		16	0.7159397	1.8643184	0.0038022813	0.020260602	0.869	549	tags=44%, list=3%, signal=45%	
PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928		76	0.5162491	1.8566021	0.0	0.02171575	0.895	4046	tags=54%, list=23%, signal=70%	
PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525	PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525		76	0.5162491	1.8546464	0.0	0.02196956	0.899	4046	tags=54%, list=23%, signal=70%	
PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929	PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929		76	0.5162491	1.8503287	0.0	0.022835791	0.913	4046	tags=54%, list=23%, signal=70%	
AORTIC VALVE DEVELOPMENT%GOBP%GO:0003176	AORTIC VALVE DEVELOPMENT%GOBP%GO:0003176		38	0.5952266	1.850112	0.0	0.022639483	0.913	669	tags=24%, list=4%, signal=25%	
PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918	PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918		76	0.5162491	1.8474957	0.0	0.023126442	0.923	4046	tags=54%, list=23%, signal=70%	
PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526	PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526		76	0.5162491	1.8470949	0.0	0.022895103	0.924	4046	tags=54%, list=23%, signal=70%	
PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517	PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517		76	0.5162491	1.8460433	0.0	0.022882678	0.925	4046	tags=54%, list=23%, signal=70%	
HEDGEHOG%IOB%HEDGEHOG	HEDGEHOG%IOB%HEDGEHOG		21	0.667228	1.8401796	0.0037037036	0.024041455	0.935	763	tags=29%, list=4%, signal=30%	
NEGATIVE REGULATION OF OSSIFICATION%GOBP%GO:0030279	NEGATIVE REGULATION OF OSSIFICATION%GOBP%GO:0030279		23	0.6514935	1.8388796	0.0	0.024108374	0.937	979	tags=30%, list=6%, signal=32%	
PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528		76	0.5162491	1.8377972	0.0	0.024130844	0.937	4046	tags=54%, list=23%, signal=70%	
NOTCH3 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME%R-HSA-9013508.2	NOTCH3 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME%R-HSA-9013508.2		22	0.64871824	1.8372649	0.0	0.02399378	0.938	2097	tags=36%, list=12%, signal=41%	
HYPOTHESIZED PATHWAYS IN PATHOGENESIS OF CARDIOVASCULAR DISEASE%WIKIPATHWAYS_20250810%WP3668%HOMO SAPIENS	HYPOTHESIZED PATHWAYS IN PATHOGENESIS OF CARDIOVASCULAR DISEASE%WIKIPATHWAYS_20250810%WP3668%HOMO SAPIENS		19	0.68040204	1.8372521	0.0036764706	0.023735326	0.938	1359	tags=42%, list=8%, signal=46%	
REGULATION OF HEART RATE BY CARDIAC CONDUCTION%GOBP%GO:0086091	REGULATION OF HEART RATE BY CARDIAC CONDUCTION%GOBP%GO:0086091		31	0.61087036	1.8347895	0.0041841003	0.02410896	0.942	878	tags=26%, list=5%, signal=27%	
PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY	PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY		18	0.69215894	1.8290346	0.0035587188	0.02540614	0.955	1098	tags=33%, list=6%, signal=36%	
EYE PHOTORECEPTOR CELL DEVELOPMENT%GOBP%GO:0042462	EYE PHOTORECEPTOR CELL DEVELOPMENT%GOBP%GO:0042462		15	0.7234246	1.8281254	0.010989011	0.025328431	0.956	1461	tags=40%, list=8%, signal=44%	
EMBRYONIC ORGAN MORPHOGENESIS%GOBP%GO:0048562	EMBRYONIC ORGAN MORPHOGENESIS%GOBP%GO:0048562		95	0.50463194	1.8260647	0.0	0.02560162	0.96	1044	tags=22%, list=6%, signal=23%	
CRANIAL SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:1904888	CRANIAL SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:1904888		20	0.6671775	1.8219687	0.0078125	0.026398253	0.963	1040	tags=40%, list=6%, signal=42%	
REGULATION OF NEURON DIFFERENTIATION%GOBP%GO:0045664	REGULATION OF NEURON DIFFERENTIATION%GOBP%GO:0045664		72	0.5116703	1.8200033	0.0	0.026685657	0.965	549	tags=22%, list=3%, signal=23%	
PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695	PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695		76	0.5162491	1.8184454	0.0	0.026866319	0.966	4046	tags=54%, list=23%, signal=70%	
TGF-BETA SIGNALING PATHWAY%PANTHER PATHWAY%P00052	TGF-BETA SIGNALING PATHWAY%PANTHER PATHWAY%P00052		67	0.5116995	1.8168449	0.0	0.026973633	0.967	1790	tags=27%, list=10%, signal=30%	
EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.4	EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.4		90	0.48348925	1.810545	0.0	0.028576653	0.976	4046	tags=51%, list=23%, signal=66%	
VENTRICULAR CARDIAC MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0055010	VENTRICULAR CARDIAC MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0055010		29	0.6093777	1.8004639	0.0	0.031155474	0.98	715	tags=34%, list=4%, signal=36%	
EAR DEVELOPMENT%GOBP%GO:0043583	EAR DEVELOPMENT%GOBP%GO:0043583		52	0.53422856	1.7955109	0.0	0.032300882	0.982	1040	tags=25%, list=6%, signal=27%	
REGULATION OF CARDIAC MUSCLE CELL PROLIFERATION%GOBP%GO:0060043	REGULATION OF CARDIAC MUSCLE CELL PROLIFERATION%GOBP%GO:0060043		19	0.6627868	1.7951066	0.0	0.032132898	0.982	978	tags=37%, list=6%, signal=39%	
NEGATIVE REGULATION OF BIOMINERAL TISSUE DEVELOPMENT%GOBP%GO:0070168	NEGATIVE REGULATION OF BIOMINERAL TISSUE DEVELOPMENT%GOBP%GO:0070168		16	0.6676949	1.7938174	0.011111111	0.03215506	0.982	669	tags=31%, list=4%, signal=32%	
SENSORY PERCEPTION OF TASTE%REACTOME%R-HSA-9717189.3	SENSORY PERCEPTION OF TASTE%REACTOME%R-HSA-9717189.3		23	0.6308487	1.7924818	0.0038022813	0.03226576	0.983	2905	tags=61%, list=17%, signal=73%	
CARDIAC EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0060317	CARDIAC EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0060317		19	0.66907465	1.7838966	0.003533569	0.035036344	0.988	715	tags=32%, list=4%, signal=33%	
NEGATIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030512	NEGATIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030512		70	0.49356174	1.7811241	0.0	0.035554737	0.99	298	tags=11%, list=2%, signal=12%	
